0.5471109313416567,0.42439166111673343,0.5617560468183515,0.4441736024290043,0.47412622930632287,0.39092898595358033,0.5233323098730541,0.4815229776486929,0.3734147573530414,0.33966588923700247,0.61757514670598,0.5130810749779288,0.30990649593286523,0.24916170247145702,0.35786219597579666,0.24426789745826488,0.3168603783320661,0.28113108776842755,0.2780772148247864,0.20024453295964417,0.2597523987085889,0.24173352038913715,0.4377208579325008,0.3551648010570927,0.5422609034498289,0.47023812446354707,0.49975431577239215,0.46013297191424074,0.4651208573510415,0.40554400565909615,0.5825476144541704,0.41827966276362194,1.0,0.573521538484358,0.6691396769814691,0.5141687852603435,0.5025905991607346,0.437248022629979,0.35978226368212923,0.3678501657880543,0.3688872655166519,0.3561388560402351,0.3888205970169347,0.3545204379269815,0.3829059655566906,0.33683325299390454,0.26148766683249297,0.2668997685454487
0.40006130911120885,0.459454735693339,0.392016333144636,0.4705599916905243,0.36809858518275074,0.40160841241915135,0.37174871301541434,0.5531328221158358,0.3193709076591108,0.38413402696057425,0.43654574766094195,0.6209706588072399,0.2677320376384418,0.2873870346777145,0.24836565482867537,0.31754161496397926,0.2838276561608919,0.3029015427439539,0.2566506161103329,0.23298048806513413,0.23034788457949384,0.24322533533895813,0.39077462623416526,0.436814762881626,0.46864855934187855,0.5844445672591863,0.37208967055769315,0.5356366462339739,0.3778798514299675,0.5009830827431995,0.45067813943052076,0.6584633324753184,0.573521538484358,1.0,0.5323238138948048,0.6546489572951242,0.49946474127048257,0.5273803010921001,0.38556394577693387,0.450409266296649,0.34897579338842244,0.403564880980282,0.35748513823903083,0.405463618303072,0.34656841820979883,0.3674357380531014,0.27475844976960284,0.29514706248080147
0.4408378028285529,0.35674263340789686,0.4084980578739056,0.3625147079030905,0.3892769418173322,0.356225866825684,0.3798947694994077,0.3834233582756709,0.34712457042781714,0.30232076797770124,0.4332694724726993,0.4007001715258385,0.24709125535150017,0.2222548608464907,0.3095800808224982,0.24635256711507017,0.3247296858090968,0.24764133437086788,0.2991406855097005,0.19883193933176843,0.25208279612570333,0.1986491668713698,0.5110150895209614,0.46498669412088206,0.5383575903980461,0.4958642896044675,0.44119821401515763,0.4725353083491973,0.44036167238303925,0.40888388185094093,0.5627720639875737,0.49879327919253275,0.6691396769814691,0.5323238138948048,1.0,0.6751959259828031,0.7208638103488838,0.5959211901737524,0.5852265743759957,0.5332243230627469,0.5288827719397728,0.4955587690095085,0.535306774552188,0.4620830957832691,0.560038288607189,0.5036246937804303,0.4372337798689623,0.3555582059527293
0.3535911363481444,0.3778428113158928,0.3381587105401405,0.3439225838576148,0.3361577643513257,0.38909007467847223,0.3231754202706636,0.3826949408602811,0.31414900535380896,0.3411700815747505,0.351280162154678,0.46172190525247225,0.2351615231722005,0.21393878624192963,0.3034779108110295,0.2722280865686564,0.29293815960298925,0.3369439968558452,0.27220838601026,0.23434675243322634,0.2552571797191002,0.2692788436986094,0.4626542919360187,0.49341851364361844,0.466023649010289,0.5679003880778104,0.36660111149304925,0.4936653372939792,0.3801774744237182,0.46044346625736643,0.4675350728674259,0.6106700050048819,0.5141687852603435,0.6546489572951242,0.6751959259828032,1.0,0.6491721561979911,0.7350209001359962,0.5367873564019279,0.6440692042261902,0.4957334574754483,0.5492441735052,0.509829210603999,0.5483236445419479,0.4509561922405362,0.5256723896973634,0.38878725310096773,0.4535266459941208
0.3784365919445619,0.32375080163031505,0.2989768007425086,0.2820869647570851,0.32820196561548776,0.3160433932092086,0.3056337472447004,0.3306463969626868,0.24144791937112778,0.26671053559301716,0.33841180423574024,0.33102381733076347,0.17564909041654128,0.18514305064974884,0.23422472108989928,0.19040230104734446,0.2555172981175504,0.22328111413603907,0.22564148836284809,0.19030816988790847,0.2138162022092589,0.23641715061209423,0.4251618812370621,0.3552175879648411,0.4306957713450894,0.4227957632016486,0.3555788734207068,0.37231943358171665,0.3302470939658242,0.31232930012526805,0.44502088156720476,0.42008461680750664,0.5025905991607346,0.49946474127048257,0.7208638103488838,0.6491721561979911,1.0,0.6786098608241957,0.6913102915355386,0.6094583989278455,0.6094680468782103,0.5596607247221383,0.5790308685769732,0.521268599279423,0.5893044073450493,0.5699474347914812,0.49592986363939795,0.4369431955124748
0.3633086674848336,0.3230422874806873,0.3129202228890141,0.3212556503766879,0.34121013731936445,0.35530091722683743,0.27381500591212526,0.3526223196801177,0.2836786243313735,0.29670270088180006,0.29525780993687395,0.3850641958335622,0.1915430764047204,0.19741369608364462,0.2581891509754296,0.24793819238549453,0.26850783207632156,0.2716566389457918,0.23191769090988398,0.195646135076932,0.24324925054521665,0.23600658552835863,0.37028546575677945,0.38444288318484715,0.37557908733339174,0.4912077394656664,0.3498153628920667,0.43877309742189485,0.31995900348131534,0.42887514995089426,0.400886829574015,0.47764010270391344,0.437248022629979,0.5273803010921,0.5959211901737523,0.7350209001359962,0.6786098608241957,1.0,0.5945279210896761,0.7095783237581772,0.5301443826890964,0.6285038498321562,0.5026602500419575,0.5580723665801353,0.502097445663195,0.5840216222365475,0.4558464039831781,0.5092178603714953
0.26791718291083244,0.2770590173281319,0.21455789900519717,0.22803393129970592,0.2745599952547563,0.25261022417693774,0.23828388174823772,0.21667348975310854,0.24082448831966563,0.23510208884005745,0.2617681279865174,0.2722767056628128,0.14269707075754368,0.15383931598458878,0.1834495692041846,0.17789309661249356,0.1860715096626746,0.17599387369243322,0.1797331397501064,0.09955911735907896,0.1731439521274424,0.15549066747926393,0.3148788680284926,0.2932081907594141,0.321805281654467,0.3719933712948821,0.29139042188702446,0.3060957445378498,0.23490849408860892,0.2339404306669292,0.34004488549311984,0.32038872267359814,0.35978226368212923,0.38556394577693387,0.5852265743759957,0.5367873564019279,0.6913102915355387,0.5945279210896761,1.0,0.6334942479475707,0.6206323251532684,0.5847370208301352,0.5962120097207833,0.503205044032137,0.5434745003870571,0.5182421728916673,0.5879783523673205,0.46488239907215634
0.25182435609662,0.2533879168652763,0.2317561007342791,0.2514492777481311,0.2810123070201116,0.2956275048471032,0.20196930779749173,0.27176985281369315,0.22004565852343164,0.23823104248798155,0.24096380468882234,0.3002905514700168,0.14151330434384435,0.13008055982619965,0.17303171155945984,0.18367779203805357,0.19651371542330343,0.19768406968769928,0.18694822542084866,0.13425810277565972,0.18466372117031166,0.151640582005169,0.32416965645857043,0.310074639528095,0.3257400838766069,0.40348831816920505,0.2486065000173766,0.3694361057244042,0.2476776909731592,0.2898418579023342,0.30283202494179784,0.43353816343166773,0.3678501657880543,0.450409266296649,0.5332243230627469,0.6440692042261902,0.6094583989278455,0.7095783237581772,0.6334942479475707,1.0,0.5365679115434074,0.6728634764186598,0.51759339718658,0.5831954488335165,0.5122432261974272,0.6149173613306054,0.49505407583015926,0.577212223415227
0.2529927084416273,0.28616023628839543,0.21805914107458513,0.2354883257579557,0.2122532093142549,0.23751415899139505,0.2328666443379714,0.25253005941156925,0.20712293563131318,0.2124101358908534,0.23913052087787606,0.26830078330447044,0.09032512877003764,0.11742470411690005,0.16640826491998376,0.18231732471736373,0.19550595246267782,0.16816559593547908,0.16126701802935395,0.11227951339726949,0.16016495598845604,0.13311513050643217,0.3199888302139482,0.26197344503720127,0.3216209759988039,0.3532605047373305,0.23460209819059236,0.30010025466603485,0.20891756872459008,0.24066831710130773,0.35956775955351455,0.33138691248929986,0.3688872655166519,0.34897579338842244,0.5288827719397728,0.4957334574754483,0.6094680468782103,0.5301443826890962,0.6206323251532684,0.5365679115434074,1.0,0.6247535122496268,0.6839745920482632,0.5043887744018257,0.5001874691468835,0.5349814006971185,0.6704293785757561,0.530094957130355
0.30804089339548235,0.28295682663956734,0.2636085754042675,0.24666078811870018,0.3000886803367001,0.2824530625806835,0.24346921485295384,0.2719167026637163,0.24221075942867004,0.2244184348667761,0.2566076217959217,0.2919411045493652,0.1300976099120705,0.15099938564443005,0.17291126287087805,0.15973962819587118,0.17182113950040503,0.1912454664511143,0.16765860510150574,0.1619047004291267,0.1706460282852388,0.15248599053178102,0.34898919047394794,0.33411992249171096,0.28438639161036927,0.43296208849015716,0.2755695287354171,0.3245286401835494,0.26884449667757065,0.27127782052319593,0.3157171368581756,0.3570970870688076,0.3561388560402351,0.403564880980282,0.49555876900950846,0.5492441735052,0.5596607247221385,0.6285038498321562,0.5847370208301351,0.6728634764186598,0.6247535122496269,1.0,0.5425623029710569,0.6883468390317816,0.4908411341870525,0.6705143588364875,0.5178675522221752,0.6944935032479254
0.30421099599094503,0.2782392158547578,0.29698129641163507,0.2429507634863652,0.2829302723816449,0.27864216667383873,0.2886761543518802,0.2438998242055038,0.22654878756494112,0.21489968920922436,0.32569770712780133,0.26788431689159226,0.11553762652330679,0.12290413603898391,0.20054296946222078,0.1707126582606544,0.20198726617723883,0.1780652881758203,0.19377013191362327,0.1401102881739008,0.17861424086077227,0.164793078902901,0.3746170772920931,0.27567004238890436,0.3317902642831392,0.3654146011474454,0.3037301248547889,0.34216808558856426,0.26834357505382855,0.2673345248060842,0.3704910723220475,0.34051096981336376,0.3888205970169347,0.35748513823903083,0.5353067745521881,0.509829210603999,0.5790308685769733,0.5026602500419575,0.5962120097207834,0.51759339718658,0.6839745920482632,0.5425623029710567,1.0,0.5235421941683316,0.6101346859654427,0.5326099220379052,0.5013034474548795,0.4204206289962653
0.3099190599035359,0.27417491216743783,0.26454147690897317,0.27664077726000325,0.3068016366186485,0.25376728468640364,0.21591200198456015,0.2882558154887736,0.2315331834081502,0.21082805346511946,0.242369757323594,0.31589555121372503,0.14184082092393235,0.14013861932751312,0.19128121132472076,0.17600219518777704,0.17252343982569726,0.2005691651105151,0.15117011245102463,0.12991744417653467,0.1506982153736787,0.12308940434224876,0.2911658683996836,0.3184360133572827,0.3048999756705977,0.3983443854649973,0.24921663686824258,0.3130309881045593,0.2432628656139589,0.26003347724717985,0.3266194705935587,0.3781666231570086,0.3545204379269814,0.405463618303072,0.4620830957832691,0.5483236445419479,0.521268599279423,0.5580723665801353,0.503205044032137,0.5831954488335165,0.5043887744018257,0.6883468390317817,0.5235421941683316,1.0,0.4852073730497603,0.7044720097222994,0.4182870241876617,0.5346518738137227
0.3131944315482251,0.2965631937445285,0.2914146975437547,0.2851694135257338,0.2589532754926125,0.2511059158383747,0.26556828298753576,0.2647410341913602,0.19608533884981177,0.19699960964998192,0.2747207273937211,0.2603945566732645,0.09669260255477936,0.13595950270801666,0.17772701879712624,0.1694061850652202,0.18334962926313975,0.1779192287748995,0.20483006762862482,0.1297349899960104,0.18934278555419629,0.17338586281755242,0.36277904751009515,0.3376668189374478,0.36850537355375623,0.3541828834341455,0.29700656626055866,0.33012000722516743,0.27944010482508513,0.2837165613136974,0.3366082705805721,0.33372899733693034,0.38290596555669054,0.3465684182097989,0.560038288607189,0.4509561922405362,0.5893044073450492,0.502097445663195,0.5434745003870571,0.5122432261974272,0.5001874691468834,0.4908411341870525,0.6101346859654428,0.4852073730497603,1.0,0.5259018846722108,0.3710724637603498,0.3822610897668527
0.3009046991451168,0.3008847482684581,0.2807359751251782,0.28403868649973046,0.29906152678616915,0.3100958084226789,0.2363484423911943,0.2751413476542339,0.22343971174731786,0.22099671459091458,0.24765053730127257,0.29987389164960143,0.1372534433361663,0.16458385440569295,0.16983461537086691,0.18736816676420273,0.18559733397841904,0.22342831607220048,0.1442050030761053,0.1478763510638721,0.16062952140758513,0.13954351577980822,0.33783935330119363,0.344890087643722,0.3320326234974103,0.44490379969162075,0.2681865012205924,0.33799160568261516,0.2653830222094187,0.28526625172157105,0.3279140309991614,0.3565485455922327,0.33683325299390454,0.3674357380531014,0.5036246937804303,0.5256723896973633,0.5699474347914812,0.5840216222365475,0.5182421728916673,0.6149173613306054,0.5349814006971185,0.6705143588364876,0.5326099220379052,0.7044720097222994,0.5259018846722108,1.0,0.4233911262727213,0.5244383257738623
0.19612822789939094,0.19015999972776898,0.14566590806907373,0.16954747574695722,0.15733935318677447,0.19384697896403058,0.17344075546726756,0.1750956497009259,0.1225456120080746,0.11815073413193236,0.1906858932144331,0.20053489164063037,0.05261510671234576,0.0829042407785559,0.10706327876542943,0.080630109794354,0.1173693920551725,0.11346466067054943,0.1162699117397264,0.10824740562631699,0.11757993428193332,0.11418824278386105,0.26959067516341945,0.22299926410733828,0.22485296031537996,0.23597100445774405,0.1931113004499399,0.2010514185597829,0.12748823294038536,0.12442000272851411,0.29491331452172437,0.23115231625154478,0.26148766683249297,0.27475844976960284,0.4372337798689623,0.38878725310096773,0.49592986363939784,0.4558464039831781,0.5879783523673205,0.49505407583015926,0.6704293785757561,0.5178675522221752,0.5013034474548795,0.4182870241876617,0.37107246376034986,0.4233911262727213,1.0,0.5327017783523496
0.23387714521852698,0.20736093837604763,0.22502534136682878,0.2030163082436796,0.20578888602379158,0.18770518803182681,0.17135609558073117,0.2033917989964545,0.15745778676029254,0.18116003126184904,0.15809149840797204,0.23440823276605688,0.09996401377671202,0.10881315904753117,0.09962763105526187,0.08712258383059271,0.17236446340488137,0.15337624204977424,0.12223264923077098,0.11716771728746198,0.1320056822141708,0.11112763220952618,0.25806958383033696,0.26194456160658436,0.2566271243357053,0.34633378632382816,0.20587415307069018,0.2122709732695694,0.1597551107443602,0.18831866453126206,0.2490610135060169,0.281212984463276,0.2668997685454487,0.2951470624808015,0.35555820595272924,0.45352664599412085,0.43694319551247474,0.5092178603714953,0.46488239907215634,0.577212223415227,0.530094957130355,0.6944935032479255,0.4204206289962653,0.5346518738137227,0.3822610897668527,0.5244383257738623,0.5327017783523494,1.0
